trip_id,route_short_name,route_id,shape_id,direction,trip_headsign,weekdays,first_bus_stop_id
bus_trip_bus_trip_0004008472023091120240611,3,bus_route_bus_route_541,D173_F0609_Andata_sub2,0,Grotta Piazza,0000001,bus_stop_235
bus_trip_bus_trip_0004008482023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008492023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008502023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008512023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008522023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008532023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008542023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008552023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008562023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008572023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008582023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008592023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008602023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008612023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008622023091120240611,3,bus_route_bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",0000001,bus_stop_38
bus_trip_bus_trip_0004008632023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008642023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008652023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008662023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008672023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008682023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008692023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008702023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008712023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008722023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008732023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008742023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008752023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008762023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008772023091120240611,3,bus_route_bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,0000001,bus_stop_488
bus_trip_bus_trip_0004008782023091120240611,3,bus_route_bus_route_614,D769_T3031a_Circolare_(giro_corto)_sub1,0,"Piazza Dante ""Stazione Fs""",0000001,bus_stop_247
bus_trip_bus_trip_0004008792023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008802023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008812023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008822023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008832023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008842023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008852023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008862023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004008872023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004008882023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004008892023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004008902023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004008912023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004008922023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004008932023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008942023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008952023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008962023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008972023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008982023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004008992023091120240611,3,bus_route_bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",0000001,bus_stop_238
bus_trip_bus_trip_0004009002023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004009012023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004009022023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004009032023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004009042023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004009052023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004009062023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,0000001,bus_stop_92
bus_trip_bus_trip_0004009072023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009082023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009092023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009102023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009112023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009122023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009132023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009142023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009152023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009162023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009172023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009182023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009192023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009202023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009212023091120240611,3,bus_route_bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,0000001,bus_stop_247
bus_trip_bus_trip_0004009222023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009232023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009242023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009252023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009262023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009272023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009282023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009292023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009302023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009312023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009322023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009332023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009342023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009352023091120240611,3,bus_route_bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",0000001,bus_stop_161
bus_trip_bus_trip_0004009362023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009372023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009382023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009392023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009402023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009412023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009422023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009432023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009442023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009452023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009462023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009472023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009482023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009492023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009502023091120240611,3,bus_route_bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,0000001,bus_stop_77
bus_trip_bus_trip_0004009512023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009522023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009532023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009542023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009552023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009562023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009572023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009582023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009592023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009602023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009612023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009622023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009632023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009642023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009652023091120240611,3,bus_route_bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,0000001,bus_stop_2954
bus_trip_bus_trip_0004009662023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009672023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009682023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009692023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009702023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009712023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009722023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009732023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009742023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009752023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009762023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009772023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009782023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009792023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009802023091120240611,3,bus_route_bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,0000001,bus_stop_247
bus_trip_bus_trip_0004009812023091120240611,3,bus_route_bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,0000001,bus_stop_247
bus_trip_bus_trip_0004009822023091120240611,3,bus_route_bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,0000001,bus_stop_247
bus_trip_bus_trip_0004009832023091120240611,3,bus_route_bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,0000001,bus_stop_247
bus_trip_bus_trip_0004009842023091120240611,3,bus_route_bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,0000001,bus_stop_247
bus_trip_bus_trip_0004009852023091120240611,3,bus_route_bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,0000001,bus_stop_247
bus_trip_bus_trip_0004009862023091120240611,3,bus_route_bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,0000001,bus_stop_247
bus_trip_bus_trip_0004009872023091120240611,3,bus_route_bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,0000001,bus_stop_247
bus_trip_bus_trip_0004009882023091120240611,3,bus_route_bus_route_408,D699_T1061a_Andata_sub1,0,Montevaccino,0000001,bus_stop_247
bus_trip_bus_trip_0004009892023091120240611,3,bus_route_bus_route_408,D699_T1061a_Andata_sub1,0,Montevaccino,0000001,bus_stop_247
bus_trip_bus_trip_0004009902023091120240611,3,bus_route_bus_route_408,D699_T1061a_Andata_sub1,0,Montevaccino,0000001,bus_stop_247
bus_trip_bus_trip_0004009912023091120240611,3,bus_route_bus_route_408,D699_T1061a_Andata_sub1,0,Montevaccino,0000001,bus_stop_247
bus_trip_bus_trip_0004009922023091120240611,3,bus_route_bus_route_408,D699_T1061a_Andata_sub1,0,Montevaccino,0000001,bus_stop_247
bus_trip_bus_trip_0004009932023091120240611,3,bus_route_bus_route_408,D699_T1061a_Andata_sub1,0,Montevaccino,0000001,bus_stop_247
bus_trip_bus_trip_0004009942023091120240611,3,bus_route_bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,0000001,bus_stop_247
bus_trip_bus_trip_0004009952023091120240611,3,bus_route_bus_route_408,D193_F1026a_Ritorno_sub2,1,"Piazza Dante ""Dogana""",0000001,bus_stop_477
bus_trip_bus_trip_0004009962023091120240611,3,bus_route_bus_route_408,D193_F1026a_Ritorno_sub2,1,"Piazza Dante ""Dogana""",0000001,bus_stop_477
bus_trip_bus_trip_0004009972023091120240611,3,bus_route_bus_route_408,D193_F1026a_Ritorno_sub2,1,"Piazza Dante ""Dogana""",0000001,bus_stop_477
bus_trip_bus_trip_0004009982023091120240611,3,bus_route_bus_route_408,D193_F1026a_Ritorno_sub2,1,"Piazza Dante ""Dogana""",0000001,bus_stop_477
bus_trip_bus_trip_0004009992023091120240611,3,bus_route_bus_route_408,D193_F1026a_Ritorno_sub2,1,"Piazza Dante ""Dogana""",0000001,bus_stop_477
bus_trip_bus_trip_0004010002023091120240611,3,bus_route_bus_route_408,D193_F1026a_Ritorno_sub2,1,"Piazza Dante ""Dogana""",0000001,bus_stop_477
