trip_id,route_short_name,route_id,shape_id,direction,trip_headsign,weekdays,first_bus_stop_id,delay_id
bus_trip_0004012512023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2557
bus_trip_0004012522023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2558
bus_trip_0004012532023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2559
bus_trip_0004012542023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2560
bus_trip_0004012552023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2561
bus_trip_0004012562023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_208,delay_2562
bus_trip_0004012572023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",10,bus_stop_208,delay_2563
bus_trip_0004012582023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2564
bus_trip_0004012592023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2565
bus_trip_0004012602023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2566
bus_trip_0004012612023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2567
bus_trip_0004012622023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2568
bus_trip_0004012632023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2569
bus_trip_0004012642023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2570
bus_trip_0004012652023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2571
bus_trip_0004012662023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2572
bus_trip_0004012692023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2573
bus_trip_0004012752023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_208,delay_2574
bus_trip_0004012812023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_208,delay_2575
bus_trip_0004012822023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2576
bus_trip_0004012832023091120240611,3,bus_route_411,D716_T1212_Ritorno_sub2,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_208,delay_2577
bus_trip_0004012842023091120240611,3,bus_route_411,D723_T1254a_Ritorno_sub1,1,"Piazza Dante ""Pal. Regione""",10,bus_stop_208,delay_2578
bus_trip_0004012852023091120240611,3,bus_route_411,D724_T1255_Ritorno_sub2,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_200,delay_2579
bus_trip_0004012872023091120240611,3,bus_route_396,D144_F0301a_Andata_sub2,0,"Conci ""Villazzano 3""",1111110,bus_stop_38,delay_2580
bus_trip_0004012892023091120240611,3,bus_route_541,D174_F0637_Andata_PRINCIPALE_sub1,0,Grotta Piazza,1111110,bus_stop_163,delay_2581
bus_trip_0004012902023091120240611,3,bus_route_404,D677_T0897_Andata_BASSA_sub1,0,Mattarello Sud,1111100,bus_stop_213,delay_2582
bus_trip_0004012912023091120240611,3,bus_route_478,D741_T1503_Andata_PRINCIPALE_sub1,0,"Spini ""Casa Circondariale""",1111110,bus_stop_163,delay_2583
bus_trip_0004012922023091120240611,3,bus_route_478,D741_T1503_Andata_PRINCIPALE_sub1,0,"Spini ""Casa Circondariale""",1111110,bus_stop_163,delay_2584
bus_trip_0004012932023091120240611,3,bus_route_478,D745_T1551_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_2790,delay_2585
bus_trip_0004012942023091120240611,3,bus_route_478,D745_T1551_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_2790,delay_2586
bus_trip_0004012962023091120240611,3,bus_route_478,D741_T1503_Andata_PRINCIPALE_sub1,0,"Spini ""Casa Circondariale""",1111110,bus_stop_163,delay_2587
bus_trip_0004012972023091120240611,3,bus_route_478,D745_T1551_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_2790,delay_2588
bus_trip_0004013002023091120240611,3,bus_route_536,D138_F0161_Andata_sub2,0,Sopramonte Piazza Oveno,1,bus_stop_69,delay_2589
bus_trip_0004013012023091120240611,3,bus_route_541,D173_F0609_Andata_sub2,0,Grotta Piazza,1,bus_stop_235,delay_2590
bus_trip_0004013022023091120240611,3,bus_route_536,D138_F0161_Andata_sub2,0,Sopramonte Piazza Oveno,1,bus_stop_69,delay_2591
bus_trip_0004013032023091120240611,3,bus_route_541,D173_F0609_Andata_sub2,0,Grotta Piazza,1,bus_stop_235,delay_2592
bus_trip_0004013042023091120240611,3,bus_route_538,D139_F0201a_Circolare_PRINCIPALE_sub1,0,Vela Centro,1,bus_stop_3096,delay_2593
bus_trip_0004013052023091120240611,3,bus_route_538,D139_F0201a_Circolare_PRINCIPALE_sub1,0,Vela Centro,1,bus_stop_3096,delay_2594
bus_trip_0004013062023091120240611,3,bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",1,bus_stop_38,delay_2595
bus_trip_0004013072023091120240611,3,bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,1,bus_stop_488,delay_2596
bus_trip_0004013082023091120240611,3,bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,1,bus_stop_488,delay_2597
bus_trip_0004013092023091120240611,3,bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",1,bus_stop_38,delay_2598
bus_trip_0004013102023091120240611,3,bus_route_396,D147_F0309_Andata_sub1,0,"Conci ""Villazzano 3""",1,bus_stop_38,delay_2599
bus_trip_0004013112023091120240611,3,bus_route_396,D148_F0310_Ritorno_sub1,1,Cortesano,1,bus_stop_488,delay_2600
bus_trip_0004013122023091120240611,3,bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",1,bus_stop_238,delay_2601
bus_trip_0004013132023091120240611,3,bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,1,bus_stop_92,delay_2602
bus_trip_0004013142023091120240611,3,bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,1,bus_stop_92,delay_2603
bus_trip_0004013152023091120240611,3,bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",1,bus_stop_238,delay_2604
bus_trip_0004013162023091120240611,3,bus_route_539,D163_F0409_Andata_sub1,0,"Bettini ""Madonna Bianca""",1,bus_stop_238,delay_2605
bus_trip_0004013172023091120240611,3,bus_route_539,D164_F0410_Ritorno_sub1,1,Spini di Gardolo,1,bus_stop_92,delay_2606
bus_trip_0004013182023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1,bus_stop_247,delay_2607
bus_trip_0004013192023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1,bus_stop_247,delay_2608
bus_trip_0004013202023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1,bus_stop_161,delay_2609
bus_trip_0004013212023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1,bus_stop_161,delay_2610
bus_trip_0004013222023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1,bus_stop_161,delay_2611
bus_trip_0004013232023091120240611,3,bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,1,bus_stop_77,delay_2612
bus_trip_0004013242023091120240611,3,bus_route_404,D178_F0833a_Andata_sub2,0,Mattarello Sud,1,bus_stop_77,delay_2613
bus_trip_0004013252023091120240611,3,bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,1,bus_stop_2954,delay_2614
bus_trip_0004013262023091120240611,3,bus_route_543,D208_F1713_Andata_sub2,0,Lavis Nazionale,1,bus_stop_2954,delay_2615
bus_trip_0004013272023091120240611,3,bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,1,bus_stop_247,delay_2616
bus_trip_0004013282023091120240611,3,bus_route_408,D192_F1025_Andata_sub1,0,Villamontagna P.Predaroi,1,bus_stop_247,delay_2617
bus_trip_0004013292023091120240611,3,bus_route_408,D699_T1061a_Andata_sub1,0,Montevaccino,1,bus_stop_247,delay_2618
bus_trip_0004013302023091120240611,3,bus_route_408,D193_F1026a_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1,bus_stop_477,delay_2619
bus_trip_0004013312023091120240611,3,bus_route_408,D193_F1026a_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1,bus_stop_477,delay_2620
bus_trip_0004013322023091120240611,3,bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,1,bus_stop_247,delay_2621
bus_trip_0004013332023091120240611,3,bus_route_536,D518_T0154_Ritorno_(via_Cadine)_sub1,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_235,delay_2622
bus_trip_0004013342023091120240611,3,bus_route_536,D521_T0156_Ritorno_sub2,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_235,delay_2623
bus_trip_0004013352023091120240611,3,bus_route_536,D521_T0156_Ritorno_sub2,1,"Bolghera ""S.Antonio""",1111100,bus_stop_235,delay_2624
bus_trip_0004013362023091120240611,3,bus_route_536,D131_F0143a_Andata_PRINCIPALE_sub1,0,Sopramonte Piazza Oveno,1111110,bus_stop_284,delay_2625
bus_trip_0004013372023091120240611,3,bus_route_536,D518_T0154_Ritorno_(via_Cadine)_sub1,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_235,delay_2626
bus_trip_0004013382023091120240611,3,bus_route_536,D138_F0161_Andata_sub2,0,Sopramonte Piazza Oveno,1111110,bus_stop_247,delay_2627
bus_trip_0004013392023091120240611,3,bus_route_536,D138_F0161_Andata_sub2,0,Sopramonte Piazza Oveno,1111110,bus_stop_247,delay_2628
bus_trip_0004013402023091120240611,3,bus_route_536,D521_T0156_Ritorno_sub2,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_235,delay_2629
bus_trip_0004013412023091120240611,3,bus_route_536,D521_T0156_Ritorno_sub2,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_235,delay_2630
bus_trip_0004013422023091120240611,3,bus_route_396,D149_F0311a_Andata_sub2,0,"Conci ""Villazzano 3""",1111110,bus_stop_38,delay_2631
bus_trip_0004013432023091120240611,3,bus_route_396,D149_F0311a_Andata_sub2,0,"Conci ""Villazzano 3""",1111110,bus_stop_38,delay_2632
bus_trip_0004013442023091120240611,3,bus_route_396,D146_F0308_Ritorno_sub2,1,Cortesano,1111110,bus_stop_488,delay_2633
bus_trip_0004013452023091120240611,3,bus_route_396,D149_F0311a_Andata_sub2,0,"Conci ""Villazzano 3""",1111110,bus_stop_38,delay_2634
bus_trip_0004013462023091120240611,3,bus_route_396,D146_F0308_Ritorno_sub2,1,Cortesano,1111110,bus_stop_488,delay_2635
bus_trip_0004013472023091120240611,3,bus_route_396,D149_F0311a_Andata_sub2,0,"Conci ""Villazzano 3""",1111110,bus_stop_38,delay_2636
bus_trip_0004013482023091120240611,3,bus_route_396,D146_F0308_Ritorno_sub2,1,Cortesano,1111110,bus_stop_488,delay_2637
bus_trip_0004013492023091120240611,3,bus_route_396,D146_F0308_Ritorno_sub2,1,Cortesano,1111110,bus_stop_488,delay_2638
bus_trip_0004013502023091120240611,3,bus_route_396,D149_F0311a_Andata_sub2,0,"Conci ""Villazzano 3""",1111110,bus_stop_38,delay_2639
bus_trip_0004013512023091120240611,3,bus_route_396,D146_F0308_Ritorno_sub2,1,Cortesano,1111110,bus_stop_488,delay_2640
bus_trip_0004013522023091120240611,3,bus_route_404,D664_T0887a_Andata_ALTA_sub1,0,Mattarello Piazza Perini,1111110,bus_stop_213,delay_2641
bus_trip_0004013532023091120240611,3,bus_route_404,D664_T0887a_Andata_ALTA_sub1,0,Mattarello Piazza Perini,1111110,bus_stop_213,delay_2642
bus_trip_0004013542023091120240611,3,bus_route_539,D676_T0896_Ritorno_ALTA_sub1,1,Roncafort,1111110,bus_stop_119,delay_2643
bus_trip_0004013552023091120240611,3,bus_route_539,D676_T0896_Ritorno_ALTA_sub1,1,Roncafort,1111110,bus_stop_119,delay_2644
bus_trip_0004013562023091120240611,3,bus_route_404,D664_T0887a_Andata_ALTA_sub1,0,Mattarello Piazza Perini,1111110,bus_stop_213,delay_2645
bus_trip_0004013572023091120240611,3,bus_route_404,D664_T0887a_Andata_ALTA_sub1,0,Mattarello Piazza Perini,1111110,bus_stop_213,delay_2646
bus_trip_0004013582023091120240611,3,bus_route_539,D676_T0896_Ritorno_ALTA_sub1,1,Roncafort,1111110,bus_stop_119,delay_2647
bus_trip_0004013592023091120240611,3,bus_route_539,D164_F0410_Ritorno_sub1,1,Roncafort,1111100,bus_stop_92,delay_2648
bus_trip_0004013602023091120240611,3,bus_route_541,D633_T0655_Andata_sub2,0,Grotta Piazza,1111110,bus_stop_3096,delay_2649
bus_trip_0004013612023091120240611,3,bus_route_541,D630_T0646_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1111110,bus_stop_69,delay_2650
bus_trip_0004013622023091120240611,3,bus_route_541,D630_T0646_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1111110,bus_stop_69,delay_2651
bus_trip_0004013632023091120240611,3,bus_route_541,D174_F0637_Andata_PRINCIPALE_sub1,0,Grotta Piazza,1111110,bus_stop_163,delay_2652
bus_trip_0004013642023091120240611,3,bus_route_541,D619_T0631_Andata_sub1,0,Grotta Piazza,1111110,bus_stop_163,delay_2653
bus_trip_0004013652023091120240611,3,bus_route_538,D143_F0223_Circolare_sub2,0,Vela Centro,1111110,bus_stop_202,delay_2654
bus_trip_0004013662023091120240611,3,bus_route_538,D143_F0223_Circolare_sub2,0,Vela Centro,1111110,bus_stop_202,delay_2655
bus_trip_0004013672023091120240611,3,bus_route_541,D630_T0646_Ritorno_sub2,1,Vela Centro,1111100,bus_stop_69,delay_2656
bus_trip_0004013682023091120240611,3,bus_route_538,D141_F0211_Andata_sub2,0,"Piazza Dante ""Dogana""",1111110,bus_stop_3096,delay_2657
bus_trip_0004013692023091120240611,3,bus_route_538,D141_F0211_Andata_sub2,0,"Piazza Dante ""Dogana""",1111110,bus_stop_3096,delay_2658
bus_trip_0004013702023091120240611,3,bus_route_402,D648_T0714_Ritorno_sub1,1,"Gardolo ""Materna Paludi""",1111110,bus_stop_350,delay_2659
bus_trip_0004013712023091120240611,3,bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12,delay_2660
bus_trip_0004013722023091120240611,3,bus_route_402,D656_T0731_Andata_sub2,0,"Piazza Dante ""Dogana""",1111110,bus_stop_12,delay_2661
bus_trip_0004013732023091120240611,3,bus_route_404,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1,"Guardini ""Centochiavi""",1111110,bus_stop_119,delay_2662
bus_trip_0004013742023091120240611,3,bus_route_404,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,0,Mattarello Sud,1111100,bus_stop_2383,delay_2663
bus_trip_0004013752023091120240611,3,bus_route_404,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1,"Guardini ""Centochiavi""",1111100,bus_stop_2954,delay_2664
bus_trip_0004013762023091120240611,3,bus_route_539,D676_T0896_Ritorno_ALTA_sub1,1,Roncafort,1111110,bus_stop_119,delay_2665
bus_trip_0004013772023091120240611,3,bus_route_539,D676_T0896_Ritorno_ALTA_sub1,1,Roncafort,1111110,bus_stop_119,delay_2666
bus_trip_0004013782023091120240611,3,bus_route_404,D664_T0887a_Andata_ALTA_sub1,0,Mattarello Piazza Perini,1111110,bus_stop_213,delay_2667
bus_trip_0004013792023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_477,delay_2668
bus_trip_0004013802023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_477,delay_2669
bus_trip_0004013822023091120240611,3,bus_route_408,D694_T1021_Andata_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_2670
bus_trip_0004013832023091120240611,3,bus_route_408,D694_T1021_Andata_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_2671
bus_trip_0004013842023091120240611,3,bus_route_408,D694_T1021_Andata_sub1,0,Villamontagna P.Predaroi,1111110,bus_stop_247,delay_2672
bus_trip_0004013852023091120240611,3,bus_route_408,D188_F1022a_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_477,delay_2673
bus_trip_0004013862023091120240611,3,bus_route_408,D188_F1022a_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_477,delay_2674
bus_trip_0004013882023091120240611,3,bus_route_408,D696_T1031d_Andata_sub1,0,Montevaccino,1111000,bus_stop_21,delay_2675
bus_trip_0004014182023091120240611,3,bus_route_425,D703_T1101g_Andata_sub1,0,Spini di Gardolo,1111110,bus_stop_163,delay_2676
bus_trip_0004014192023091120240611,3,bus_route_425,D704_T1102_Ritorno_PRINCIPALE_sub2,1,"Piazza Dante ""Dogana""",1111110,bus_stop_238,delay_2677
bus_trip_0004014202023091120240611,3,bus_route_425,D704_T1102_Ritorno_PRINCIPALE_sub2,1,"Piazza Dante ""Dogana""",1111110,bus_stop_238,delay_2678
bus_trip_0004014222023091120240611,3,bus_route_411,D721_T1252_Ritorno_sub2,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_208,delay_2679
bus_trip_0004014232023091120240611,3,bus_route_411,D721_T1252_Ritorno_sub2,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_208,delay_2680
bus_trip_0004014242023091120240611,3,bus_route_411,D721_T1252_Ritorno_sub2,1,"Piazza Dante ""Pal. Regione""",1111110,bus_stop_208,delay_2681
bus_trip_0004014252023091120240611,3,bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,1111110,bus_stop_247,delay_2682
bus_trip_0004014262023091120240611,3,bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,1111110,bus_stop_247,delay_2683
bus_trip_0004014272023091120240611,3,bus_route_411,D198_F1211_Andata_sub2,0,Romagnano Piazza Condini,1111110,bus_stop_247,delay_2684
bus_trip_0004014282023091120240611,3,bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247,delay_2685
bus_trip_0004014292023091120240611,3,bus_route_411,D721_T1252_Ritorno_sub2,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2686
bus_trip_0004014302023091120240611,3,bus_route_411,D714_T1202_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_208,delay_2687
bus_trip_0004014312023091120240611,3,bus_route_543,D754_T1701_Andata_PRINCIPALE_sub2,0,Lavis Rosmini Segantini,1111100,bus_stop_163,delay_2688
bus_trip_0004014322023091120240611,3,bus_route_543,D661_T0867_Andata_sub2,1,"Piazza Dante ""Dogana""",1111100,bus_stop_80,delay_2689
bus_trip_0004014332023091120240611,3,bus_route_543,D762_T1735a_Andata_sub1,0,Lavis Rosmini Segantini,1111110,bus_stop_163,delay_2690
bus_trip_0004014342023091120240611,3,bus_route_543,D767_T1753_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1111110,bus_stop_80,delay_2691
bus_trip_0004014352023091120240611,3,bus_route_543,D762_T1735a_Andata_sub1,0,Lavis Rosmini Segantini,1111110,bus_stop_163,delay_2692
bus_trip_0004014372023091120240611,3,bus_route_543,D754_T1701_Andata_PRINCIPALE_sub2,0,Lavis Rosmini Segantini,1111110,bus_stop_163,delay_2693
bus_trip_0004014382023091120240611,3,bus_route_543,D762_T1735a_Andata_sub1,0,Lavis Rosmini Segantini,1111110,bus_stop_163,delay_2694
bus_trip_0004014392023091120240611,3,bus_route_543,D767_T1753_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1111110,bus_stop_80,delay_2695
bus_trip_0004014402023091120240611,3,bus_route_543,D767_T1753_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1111110,bus_stop_80,delay_2696
bus_trip_0004014432023091120240611,3,bus_route_400,D169_F0511a_Andata_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_2697
bus_trip_0004014442023091120240611,3,bus_route_400,D169_F0511a_Andata_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_2698
bus_trip_0004014452023091120240611,3,bus_route_400,D169_F0511a_Andata_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_2699
bus_trip_0004014462023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_2700
bus_trip_0004014472023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_2701
bus_trip_0004014482023091120240611,3,bus_route_400,D170_F0512_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111110,bus_stop_161,delay_2702
bus_trip_0004014492023091120240611,3,bus_route_466,D725_T1301a_Andata_PRINCIPALE_sub2,0,"Povo ""Polo Scientifico"" Est",1111100,bus_stop_462,delay_2703
bus_trip_0004014602023091120240611,3,bus_route_536,D138_F0161_Andata_sub2,0,"Sopramonte ""Bunaga""",1111110,bus_stop_247,delay_2704
bus_trip_0004014622023091120240611,3,bus_route_536,D138_F0161_Andata_sub2,0,Sopramonte Piazza Oveno,1,bus_stop_247,delay_2705
bus_trip_0004014802023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,10,bus_stop_247,delay_2706
bus_trip_0004014812023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,10,bus_stop_247,delay_2707
bus_trip_0004014822023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,10,bus_stop_247,delay_2708
bus_trip_0004014832023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,10,bus_stop_247,delay_2709
bus_trip_0004014842023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,10,bus_stop_247,delay_2710
bus_trip_0004014852023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,10,bus_stop_247,delay_2711
bus_trip_0004014862023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,10,bus_stop_247,delay_2712
bus_trip_0004014872023091120240611,3,bus_route_406,D680_T0901b_Andata_PRINCIPALE_sub1,0,Villamontagna P.Predaroi,10,bus_stop_247,delay_2713
bus_trip_0004014882023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",10,bus_stop_477,delay_2714
bus_trip_0004014892023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",10,bus_stop_477,delay_2715
bus_trip_0004014902023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",10,bus_stop_477,delay_2716
bus_trip_0004014912023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",10,bus_stop_477,delay_2717
bus_trip_0004014922023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",10,bus_stop_477,delay_2718
bus_trip_0004014932023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",10,bus_stop_477,delay_2719
bus_trip_0004014942023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",10,bus_stop_477,delay_2720
bus_trip_0004014952023091120240611,3,bus_route_406,D681_T0902b_Ritorno_PRINCIPALE_sub1,1,"Piazza Dante ""Dogana""",10,bus_stop_477,delay_2721
bus_trip_0004014972023091120240611,3,bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247,delay_2722
bus_trip_0004015322023091120240611,3,bus_route_400,D593_T0501b_Andata_PRINCIPALE_sub2,0,Oltrecastello,1111110,bus_stop_247,delay_2723
bus_trip_0004015332023091120240611,3,bus_route_400,D602_T0522k_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_2549,delay_2724
bus_trip_0004015342023091120240611,3,bus_route_400,D602_T0522k_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_2549,delay_2725
bus_trip_0004015352023091120240611,3,bus_route_400,D602_T0522k_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_2549,delay_2726
bus_trip_0004015362023091120240611,3,bus_route_400,D600_T0521i_Andata_sub1,0,"Povo ""Polo Sociale"" Cap.",1111100,bus_stop_247,delay_2727
bus_trip_0004015372023091120240611,3,bus_route_400,D600_T0521i_Andata_sub1,0,"Povo ""Polo Sociale"" Cap.",1111100,bus_stop_247,delay_2728
bus_trip_0004015382023091120240611,3,bus_route_400,D600_T0521i_Andata_sub1,0,"Povo ""Polo Sociale"" Cap.",1111100,bus_stop_247,delay_2729
bus_trip_0004015412023091120240611,3,bus_route_400,D602_T0522k_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_2549,delay_2730
bus_trip_0004015422023091120240611,3,bus_route_400,D602_T0522k_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_2549,delay_2731
bus_trip_0004015432023091120240611,3,bus_route_400,D602_T0522k_Ritorno_sub1,1,"Piazza Dante ""Dogana""",1111100,bus_stop_2549,delay_2732
